,Day,Price,Gender,Mayo,GarlicMayo,Ketchup,SpecialSauce,BarbecueSauce,ChilliGarlicSauce,Masala,Flavour,Chutney,Raita,Cheese,RedChilli,Category
1,Monday,30,F,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
2,Monday,140,M,N,Y,N,N,N,N,N,N,Y,Y,Y,Y,WithSpiceSauce
3,Monday,50,M,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
4,Monday,50,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
5,Monday,30,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
6,Monday,30,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
7,Monday,30,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
8,Monday,30,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
9,Monday,50,M,N,Y,N,N,N,N,Y,Y,Y,N,N,N,WithSpiceSauce
10,Monday,50,M,N,Y,N,N,N,Y,Y,Y,N,N,N,N,WithSpiceSauce
11,Monday,50,F,Y,N,N,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
12,Monday,30,F,N,N,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
13,Monday,30,M,N,N,N,N,N,N,N,Y,N,N,N,N,WithSpice
14,Monday,40,F,N,Y,N,N,N,N,N,N,N,N,N,N,WithSauce
15,Monday,40,F,N,N,N,N,N,Y,N,N,Y,Y,N,Y,WithSpiceSauce
16,Monday,30,F,N,N,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
17,Monday,30,M,N,N,N,N,N,N,N,Y,N,N,N,N,WithSpice
18,Monday,30,F,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
19,Monday,30,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
20,Tuesday,30,F,N,N,N,N,N,N,Y,Y,N,Y,N,N,WithSpiceSauce
21,Tuesday,30,M,Y,N,Y,N,N,N,Y,Y,N,Y,N,N,WithSpiceSauce
22,Tuesday,30,F,N,N,N,Y,N,N,Y,Y,N,N,N,N,WithSpiceSauce
23,Tuesday,50,M,N,Y,N,N,N,N,N,N,N,Y,N,N,WithSauce
24,Tuesday,30,F,N,N,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
25,Tuesday,40,M,Y,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
26,Tuesday,50,F,N,N,N,Y,N,N,Y,Y,N,N,N,N,WithSpiceSauce
27,Tuesday,140,M,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,WithSpiceSauce
28,Tuesday,50,F,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
29,Tuesday,30,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
30,Tuesday,30,M,N,N,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
31,Tuesday,30,M,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
32,Tuesday,50,M,N,Y,Y,N,N,N,N,N,N,N,N,N,WithSauce
33,Tuesday,30,F,N,N,Y,N,N,N,N,N,N,N,N,N,WithSauce
34,Tuesday,50,F,N,Y,N,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
35,Tuesday,50,M,N,Y,N,N,N,Y,N,N,N,N,N,N,WithSauce
36,Tuesday,50,M,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
37,Tuesday,50,F,N,N,N,N,N,N,N,N,N,N,N,N,WithoutSpiceSauce
38,Tuesday,30,M,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
39,Tuesday,30,M,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
40,Tuesday,30,M,N,N,N,N,N,N,N,N,N,N,N,N,WithoutSpiceSauce
41,Tuesday,50,M,N,N,Y,N,N,N,N,N,N,N,N,N,WithSauce
42,Tuesday,30,M,N,N,Y,N,N,N,Y,Y,N,N,N,Y,WithSpiceSauce
43,Tuesday,30,F,N,Y,N,N,N,N,N,N,N,N,N,N,WithSauce
44,Tuesday,30,M,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
45,Tuesday,30,M,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
46,Tuesday,100,M,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,WithSpiceSauce
47,Tuesday,100,M,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,WithSpiceSauce
48,Tuesday,50,M,N,N,N,N,N,N,N,N,N,N,N,N,WithoutSpiceSauce
49,Tuesday,50,F,N,N,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
50,Tuesday,50,F,N,N,Y,N,N,N,N,N,N,N,N,N,WithSauce
51,Wednesday,30,M,N,Y,N,N,N,N,N,Y,N,N,N,N,WithSpiceSauce
52,Wednesday,30,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
53,Wednesday,50,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
54,Wednesday,30,M,N,N,N,N,Y,N,Y,Y,N,N,N,N,WithSpiceSauce
55,Wednesday,50,F,N,N,N,N,N,N,Y,N,N,Y,N,N,WithSpiceSauce
56,Wednesday,50,M,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,WithSpiceSauce
57,Wednesday,60,M,N,Y,N,N,Y,N,Y,Y,N,N,N,N,WithSpiceSauce
58,Wednesday,30,F,N,Y,N,N,N,Y,Y,Y,N,N,N,N,WithSpiceSauce
59,Wednesday,140,M,N,Y,N,N,N,N,Y,Y,N,N,Y,N,WithSpiceSauce
60,Wednesday,50,M,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,WithSpiceSauce
61,Wednesday,50,M,N,N,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
62,Wednesday,50,M,N,N,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
63,Wednesday,50,M,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
64,Wednesday,50,F,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
65,Wednesday,140,F,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,WithSpiceSauce
66,Wednesday,30,F,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
67,Wednesday,50,M,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
68,Thursday,30,F,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
69,Thursday,30,M,N,Y,Y,N,N,N,N,Y,N,N,N,N,WithSpiceSauce
70,Thursday,50,F,N,Y,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
71,Thursday,30,M,N,N,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
72,Thursday,50,M,N,Y,N,N,N,N,N,Y,N,N,N,N,WithSpiceSauce
73,Thursday,30,F,N,Y,N,N,N,N,Y,N,N,N,N,N,WithSpiceSauce
74,Thursday,30,F,N,N,N,N,N,N,N,N,N,N,N,N,WithoutSpiceSauce
75,Thursday,30,F,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
76,Thursday,30,M,N,N,N,N,N,N,Y,N,N,N,N,N,WithSpice
77,Thursday,30,M,N,N,Y,N,N,N,Y,Y,Y,Y,N,N,WithSpiceSauce
78,Thursday,30,M,N,N,Y,N,N,N,Y,N,N,Y,N,N,WithSpiceSauce
79,Thursday,30,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
80,Thursday,50,F,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
81,Thursday,30,M,N,N,Y,N,Y,N,Y,N,N,N,N,N,WithSpiceSauce
82,Thursday,30,M,N,N,Y,N,N,N,N,Y,N,N,N,N,WithSpiceSauce
83,Thursday,30,F,Y,N,Y,N,N,N,N,N,N,N,N,N,WithSauce
84,Thursday,30,F,N,N,Y,N,N,N,N,N,N,N,N,N,WithSauce
85,Thursday,40,F,Y,N,Y,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
86,Thursday,30,F,Y,N,Y,N,N,N,N,Y,N,N,N,N,WithSpiceSauce
87,Thursday,50,M,N,N,Y,N,N,N,N,Y,N,N,N,Y,WithSpiceSauce
88,Thursday,30,M,N,Y,N,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
89,Thursday,50,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
90,Thursday,50,M,N,N,Y,N,N,N,N,N,N,N,N,N,WithSauce
91,Thursday,30,M,N,N,N,N,N,N,N,N,N,N,N,N,WithoutSpiceSauce
92,Friday,50,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
93,Friday,50,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
94,Friday,30,F,N,Y,N,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
95,Friday,50,M,N,Y,N,N,Y,N,N,N,N,N,N,N,WithSauce
96,Friday,30,M,N,Y,Y,N,N,N,N,N,N,N,N,N,WithSauce
97,Friday,30,M,N,N,N,N,N,N,N,N,N,N,N,N,WithoutSpiceSauce
98,Friday,50,M,N,Y,N,N,Y,N,Y,Y,N,N,N,N,WithSpiceSauce
99,Friday,50,F,N,N,N,N,N,N,Y,Y,Y,Y,N,N,WithSpiceSauce
100,Friday,50,F,N,Y,N,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
101,Friday,30,F,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
102,Friday,50,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
103,Friday,30,M,N,N,N,N,N,N,Y,Y,N,N,N,N,WithSpice
104,Friday,50,M,N,Y,N,N,N,N,Y,Y,N,N,N,N,WithSpiceSauce
105,Friday,50,M,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,WithSpiceSauce
